id;name;title;room_type;city;latitude;longitude;rating;total_votes;price
53740370;Omar do Rio: Quarto&Sala, Internet 120mbps c/ Workstation a 100m da Praia de Copacabana (NSC 1171/802);Apartamento em Copacabana;entire_home;Copacabana;-22.98003;-43.19066;4,42;24;409
912358946993851963;Qto&Sala a 100m da Praia de Copa (NSC 115/1403);Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.96575;-43.17625;;0;409
15936745;Lindo Studio em Copacabana (Oportunidade);Apartamento em Copacabana;entire_home;Copacabana;-22.97259;-43.18866;4,87;197;204
913769286647548639;Copacabana, AP cheio de estilo;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.97384;-43.18938;5,0;4;285
899968467572849388;Apartamento no coração de Copa;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.969819709305273;-43.18468028011294;5,0;4;237
561701218008446476;Omar do Rio: Moderno Studio com vista p/ Cristo Redentor, a 160m do metrô Siqueira Campos e 650 metros da Praia de Copacabana, c/ Smart TV, Internet 250mbps e workstation (SQC 143/1418);Apartamento em Copacabana;entire_home;Copacabana;-22.9663;-43.18715;4,8;20;409
51881544;Flat Alto Padrão Serviços Garagem Melhor Local RJ;Quarto de hotel em Rio de Janeiro;entire_home;Rio de Janeiro;-22.98822;-43.18999;4,82;55;329
859426740222350409;Ap à beira-mar com vista espetacular na Barra -Rio;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-23.010832003825485;-43.32957914417316;5,0;9;504
607056662694630681;Apartamento aconchegante com sacada;Apartamento em Copacabana;entire_home;Copacabana;-22.9639;-43.17884;5,0;19;353
3919056;Céu de Copacabana;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.975709915161133;-43.19119644165039;4,57;47;278
2781643;Copacabana - I apartamento quarto.;Condomínio em Rio;entire_home;Rio;-22.96859;-43.18668;4,79;61;410
654500318086424794;Palácio de Ipanema_506I_ ar, Wi-Fi, piscina, academia, vaga;Apartamento em Ipanema;entire_home;Ipanema;-22.98428;-43.20087;5,0;11;406
810902455846014050;Omar do Rio: Studio Moderno a 100m da Praia de Copacabana e 350m do Metrô Siqueira Campos, c/ Internet 500mbps e Workstation (SQC 18/409);Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.970371483360818;-43.18476773766915;4,71;7;409
54247222;Flat Ipanema com arrumação, garagem a100m da praia;Quarto de hotel em Ipanema;entire_home;Ipanema;-22.98446;-43.19484;4,76;33;303
681201747483547299;Ipanema _203_Vp4_200 m praia-Wifi-Ar-Reformado;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9845511;-43.1953342;4,87;15;354
27006766;BR90 · Renovated and silent apartment in Copacabana;Apartamento em Copacabana;entire_home;Copacabana;-22.963516;-43.178112;4,96;51;292
2996069;Apartamento super charmoso no Baixo Gávea.;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9754;-43.22913;4,99;100;382
30850149;Loft Design Copacabana (ao lado do metrô);Apartamento em Copacabana;entire_home;Copacabana;-22.96408;-43.18051;4,84;56;294
53546743;Flat de Luxo na praia da Barra - Posto 4;Condomínio em Barra da Tijuca;entire_home;Barra da Tijuca;-23.00985;-43.32742;4,97;39;507
648423775513367998;Apê com suíte, moderno, 300 m da praia e do metrô;Apartamento em Copacabana;entire_home;Copacabana;-22.976458203914568;-43.19125040740967;4,94;33;360
779880268768506427;Apartamento aconchegante no Leme 200 m. da praia;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.96517;-43.17145;5,0;28;295
52422786;Omar do Rio: Piscina, Internet 250mbps, Smart TV + Workstation, Garagem, a 210m do Metrô Cantagalo e a 400m da Praia de Copacabana (DU 370/801);Apartamento em Copacabana;entire_home;Copacabana;-22.97877;-43.19231;4,42;33;453
13826873;The Life in Copa (4 min da praia de Copacabana);Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.96858;-43.18416;5,0;43;397
43796223;Omar do Rio: Quadra da Praia de Ipanema c/ Garagem a 08 minutos do metrô, Smart TV + Internet 240mbps (PM 1441/206);Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9843;-43.21141;4,77;44;526
600884195760619334;Lindo apartamento studio - praia Leme/Copacabana;Condomínio em Leme;entire_home;Leme;-22.96157;-43.17079;4,84;56;218
45557364;Conforto e praticidade na praia de Copacabana;Apartamento em Copacabana;entire_home;Copacabana;-22.973003;-43.186829;4,94;67;348
26122174;Botafogo apart com vista;Apartamento em Botafogo;entire_home;Botafogo;-22.95046;-43.19074;4,92;36;250
54305987;Apto aconchegante em frente a Praia da Barra;Apartamento em Barra da Tijuca;entire_home;Barra da Tijuca;-23.009881630705248;-43.32857645908032;5,0;21;450
828220209468941974;Studio novíssimo 2023;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.966066547727877;-43.18048374964757;4,94;16;242
761598785262662201;Apartamento novinho no Flamengo;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9279365;-43.1748689;4,89;9;261
784995771928213920;Apto 1Q, varanda e vista do mar;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9639109;-43.1776036;5,0;9;236
923894305570094571;Aconchego no coração do Rio;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.92905;-43.17628;;0;272
13927056;Copacabana - The Little Princess Of The Sea;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.96244;-43.17576;4,94;48;197
4899215;Temporada Copacabana;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.964636219787987;-43.17402304749883;4,88;82;167
770121302093882538;Apartamento moderno completo;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.930305441439717;-43.17663238042602;5,0;4;644
10098310;Copacabana RJ, 150m da praia, quarto e sala, WIFI;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.96774;-43.183;4,84;45;227
639876320630242883;PAISSANDU CHARMOSA;Apartamento em Flamengo;entire_home;Flamengo;-22.93526;-43.176;4,93;27;445
38637280;Apt aconchegante no centro cultural  do RJ;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.90831;-43.17746;4,85;40;131
691503374329282877;Flat K- próx ao Jeunesse, Riocentro, Parq Olímpico;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9629559;-43.3996707;5,0;12;167
11419671;3 quartos - Apto espaçoso - Ótima localização;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.92646;-43.17288;4,59;17;181
2686718;RAZÃO DE ESTAR NO RIO... MARAVILHOSO APARTAMENTO!!;Apartamento em Copacabana;entire_home;Copacabana;-22.97319;-43.18697;4,93;58;360
765995490095229554;Apart Hotel deslumbrante praia Barra da Tijuca Rj.;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-23.01224;-43.32096;5,0;19;571
8014049;Flat em frente a praia da Barra;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-23.01103;-43.35371;4,7;90;452
1713671;Studio Loft em ponto nobre de Ipanema;Condomínio em Rio de Janeiro;entire_home;Rio de Janeiro;-22.984304428100586;-43.20834732055664;4,72;302;406
42017797;Leblon: apartamento reformado a 2 passos do metrô;Apartamento em Leblon;entire_home;Leblon;-22.98354;-43.21605;4,89;65;306
27353618;Copacabana Top floor with balcony;Condomínio em Copacabana;entire_home;Copacabana;-22.97533;-43.1889;4,93;55;450
8284316;Flat de frente para o mar com vista panorâmica.;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-23.03045;-43.47582;4,92;185;375
11986493;Apartamento moderno na praia do Flamengo;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.92866;-43.174;5,0;22;342
929849494728741439;Studio em Copacabana a 450m da Praia (BR 811/805);Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.978046116168457;-43.19315309295868;;0;409
53682862;Mar do Sul - Charmoso 2 Quartos, com Varanda.;Apartamento em Copacabana;entire_home;Copacabana;-22.98774;-43.19025;5,0;19;675
39292067;M10 - Apto a 3 minutos da praia de Copacabana;Apartamento em Copacabana;entire_home;Copacabana;-22.97388;-43.18639;4,92;119;337
903627832346002480;Apartamento Praia Ipanema Jardim de Alah;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9855166;-43.2149075;5,0;3;513
782858280631871075;Flat novo, reformado com serviços à beira mar.;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9873035;-43.1906839;4,67;24;385
39882295;🇬🇧 🇦🇷 Flat in Rio Hi Tech c/ Vista ao Mar na Barra 🌈;Apartamento em Rio de Janeiro ;entire_home;Rio de Janeiro ;-23.01038;-43.32861;5,0;78;507
727330380250303436;Studio Leblon;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9835503;-43.223636;;0;333
2487809;2BD moderno no coração do Leblon;Apartamento em Rio;entire_home;Rio;-22.98479;-43.22292;4,93;40;579
44089133;"Praia de Botafogo - Até 4 pessoas
Quadra da praia";Apartamento em Botafogo;entire_home;Botafogo;-22.94165;-43.17992;4,79;63;147
18020787;Excelente apartamento a beira-mar;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-23.00942;-43.36493;5,0;9;351
30508447;Lindo Apartamento no Coração de Copacabana;Apartamento em Rio de Janeiro ;entire_home;Rio de Janeiro ;-22.97267;-43.188;4,85;34;221
608912507175393444;Qto e Sala a 250m da Praia de Ipanema (TXM 77/102);Apartamento em Ipanema;entire_home;Ipanema;-22.9832727960595;-43.197769183428434;4,33;15;526
941328194526427895;Excelente imóvel  em Copacabana;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.97664;-43.19121;;0;209
40393703;IPANEMA | 2 quartos, jacuzzi privativa;Apartamento em Ipanema;entire_home;Ipanema;-22.98474;-43.1978;4,76;66;623
23356660;Confortável Sala e Quarto Largo do Machado;Apartamento em Flamengo;entire_home;Flamengo;-22.93095;-43.1762;4,46;35;179
46492561;Moderno Flat Arpoador entre Ipanema e Copacabana;Condomínio em Copacabana;entire_home;Copacabana;-22.98879;-43.19086;4,73;77;329
929115209259319407;Residencia familiar;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9821507;-43.1958742;;0;282
4991490;Apart no Coração do Leblon Recém Reformado;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.98275;-43.22428;4,79;168;658
12955100;Apartamento 3 quartos Recreio dos Bandeirantes;Condomínio em Rio de Janeiro;entire_home;Rio de Janeiro;-23.00939;-43.43907;5,0;37;202
793853627820519551;Copa BeachLovers c/ estacionamento/Perto da praia;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.96806999520113;-43.186507270402;4,97;34;384
787816611882095244;Apartamento requintado para momentos felizes;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.974664571326045;-43.18984352052212;5,0;16;463
50743489;Omar do Rio: 2Qtos, Smart TV, 120mbps Internet, a 400m da praia de Copacabana e a 100m do Metrô General Osório (SF 135/401);Apartamento em Copacabana;entire_home;Copacabana;-22.98166;-43.19439;4,64;42;561
48628481;Botafogo Attractive-c/Garagem e Metrô aos seus Pés;Apartamento em Botafogo;entire_home;Botafogo;-22.950926;-43.182919;4,98;50;330
42901617;ÓTIMO APARTAMENTO NA MELHOR ÁREA DE IPANEMA.;Apartamento em Rio de Janeiro ;entire_home;Rio de Janeiro ;-22.98427;-43.20184;4,93;27;320
46416555;Lapa S401, Promoçao partir do 2 mês Consulte!;Apartamento em Centro;entire_home;Centro;-22.9188;-43.18755;4,76;17;139
939693212236484707;Estúdio em Copacabana com Vista Mar (MVC 15/1113);Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.96447;-43.17518;;0;409
31413242;Lindo, Pratico e Confortável  2 quartos, Flamengo;Apartamento em Flamengo;entire_home;Flamengo;-22.93065;-43.17785;5,0;12;431
47312391;Ipanema Perto De Tudo,confortável, 300m praia,;Apartamento em Ipanema;entire_home;Ipanema;-22.9839;-43.19532;4,93;40;210
28457596;Apto frente para o Mar Praia de Copacabana *;Apartamento em Copacabana;entire_home;Copacabana;-22.96404;-43.16975;4,85;56;564
31315717;Copacabana Arpoador Silent, near  Ipanema Beach;Apartamento em Copacabana;entire_home;Copacabana;-22.98755;-43.19209;4,86;74;319
4638335;PRÁTICO QUARTO E SALA COMPLETO;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.92585;-43.17769;4,88;85;204
51672556;Lindo Apartamento Copacabana 1 quadra da praia;Apartamento em Copacabana;entire_home;Copacabana;-22.967091;-43.181953;4,95;81;392
49179;Studio vista mar Copacabana Rio;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9791;-43.19008;4,8;141;237
10740337;Encantador 2 qtos/2 banh. no Leblon;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.98146;-43.22114;4,96;55;517
16135214;Duas suítes no melhor de Ipanema + Vaga;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.98468708336674;-43.199996796676515;5,0;6;571
44252978;Apart-Hotel, 1 quarto, vista para a praia da Barra;Apartamento em Barra da Tijuca;entire_home;Barra da Tijuca;-23.00921;-43.34592;4,92;24;454
44352460;Flat Com Charme e Conforto Ipanema (Arpoador) 58;Quarto de hotel em Rio de Janeiro;entire_home;Rio de Janeiro;-22.98815;-43.19035;4,73;90;329
814411535602705300;Omar do Rio: Completo 2Qtos a 400m da Praia de Copacabana e 200m do Metrô Cantagalo, c/ Internet 250mbps, Smart TV, Workstation e Garagem (GB 93/101);Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.977236250603415;-43.19249252908951;5,0;7;630
548593806705098956;Flat decorado com piscina no Leblon;Apartamento em Leblon;entire_home;Leblon;-22.98232;-43.21743;4,58;12;490
52006045;Apartamento aconchegante em Copacabana.;Apartamento em Copacabana;entire_home;Copacabana;-22.96462;-43.17469;4,83;30;284
49463000;"""Casa Sweet Home Ipanema""";Apartamento em Ipanema;entire_home;Ipanema;-22.98157158931332;-43.200853006873494;4,92;88;629
26247779;Apartamento em frente a praia;Apartamento em Barra da Tijuca;entire_home;Barra da Tijuca;-23.01024;-43.32163;4,75;110;344
902121771247689599;Copa e Leme - Ótima localização;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9634773;-43.1739033;;0;187
53814376;La Parada - Seu apartamento na praia de Botafogo;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.94645;-43.1839;4,97;33;287
32670083;Alugo por temporada apto mobiliado, na Glória, RJ.;Apartamento em Glória;entire_home;Glória;-22.91714;-43.17799;4,78;105;133
41819817;Studio em Copa, Vista Mar - Localização Fantástica;Apartamento em Copacabana;entire_home;Copacabana;-22.9791;-43.19027;4,96;55;287
31084831;Omar do Rio: Moderno Studio, Internet 120mbps + Smart TV, a 5 minutos das praias de Ipanema, Arpoador e Copacabana a 100 Metros do Metrô (SL 363/214);Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.98231;-43.19458;4,57;49;453
54260543;LE58 - Lindo apartamento no Leme!;Apartamento em Leme;entire_home;Leme;-22.96245;-43.17145;4,82;11;285
878392842281329610;Aconchego na praia.;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9775792;-43.1908519;5,0;9;297
856565586111003922;Studio a 200m da Praia de Copacabana (PI 134/904);Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9639;-43.17503;;0;404
750008342440074296;Modern Apartment 400m from Copacabana Beach;Condomínio em Rio de Janeiro;entire_home;Rio de Janeiro;-22.96251185783681;-43.176650404930115;5,0;6;395
909311745873174559;Ocapia204 | Copacabana Premium;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.98611;-43.18957;5,0;3;206
855968755952564834;Apt em pça bucólica da Tijuca.;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.932463746155474;-43.24484483285664;;0;130
790546852908433538;Omar do Rio: Moderno 2Qtos a 100m da Praia de Copacabana e 550m do Metrô Cantagalo, c/ Internet 500mbps, Smart TV (AS 13/705);Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.975583097234413;-43.18970379436357;4,75;8;561
44087361;Conforto e comodidade a poucos passos da praia;Apartamento em Copacabana;entire_home;Copacabana;-22.98603;-43.19002;5,0;30;506
686870822904663033;Ótima Localização de Botafogo ! FRENTE À PRAIA !;Condomínio em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9463983;-43.1830906;;0;133
827579689636284228;Uma quadra da praia: Ótimo apto claro e arejado;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.984145;-43.191366;4,4;10;194
44175839;Flat Charmoso, local excelente Ipanema Arpoador 06;Quarto de hotel em Rio de Janeiro;entire_home;Rio de Janeiro;-22.98812;-43.1899;4,72;68;329
852078235201284180;Espaço Coração da Lapa;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9137484;-43.1828566;5,0;4;160
554495451857360487;Atlântica Vista Mar com charme;Apartamento em Copacabana;entire_home;Copacabana;-22.978109;-43.189308;4,33;6;351
814499634518415333;Lindo Apartamento em Frente a Praia de Ipanema;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9859453;-43.2085806;4,82;17;1348
46431043;Apartamento no Coração de Copacabana;Apartamento em Copacabana;entire_home;Copacabana;-22.98410987854004;-43.191890716552734;4,62;21;265
51817538;Incrível apart-hotel 1 quarto no Leblon com vaga;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.98369;-43.22348;4,9;62;872
38853237;Cobertura com terraço privativo no Arpoador;Apartamento em Copacabana;entire_home;Copacabana;-22.98621;-43.19188;4,91;48;502
249323;Apartamento novo designer de praia;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.976;-43.18838;4,77;133;664
696135006514482057;Apto charmoso no coração de Copacabana;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.97077;-43.1853;5,0;20;336
901497170526070228;Apartamento Renascer;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9680134;-43.1879147;5,0;3;214
52920346;M20 - Studio a 3 minutos da Praia de Copacabana;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.97324;-43.18573;4,96;68;374
587791339466287225;Moderno condo e 15 min caminhando ate a praia.;Condomínio em Recreio dos Bandeirantes;entire_home;Recreio dos Bandeirantes;-23.02227;-43.4916;4,89;35;350
36412670;"""Ôh Glória!"" melhor localização do bairro";Apartamento em Glória;entire_home;Glória;-22.91983;-43.17927;4,94;124;183
928084747385611361;Apto quarto e sala reformado;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.965494760063557;-43.17855140793456;;0;284
834036532464962645;Quarto suíte em apto compartilhado, reformado!;Quarto em Rio de Janeiro;private_room;Rio de Janeiro;-22.978397595748394;-43.19231763232741;5,0;13;229
795589335913428063;Apartamento em Copacabana;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9745526;-43.1889914;4,89;18;341
748839905891551882;Estúdio no coração do Rio de Janeiro;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.91059404368312;-43.17743193358183;4,95;20;220
3185647;#Copacabana, Posto4, 2 quadras do mar com vista.;Apartamento em Rio;entire_home;Rio;-22.97087;-43.18778;4,38;61;236
43816926;Confortável apartamento a 300m Praia Copacabana;Apartamento em Copacabana;entire_home;Copacabana;-22.98004;-43.19143;4,94;31;230
852043268932207400;Vista deslumbrante sobre o mar;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.96353805924101;-43.170865494454866;4,83;6;578
42355075;Omar do Rio: Moderno 2Qts, a 350m da Praia de Ipanema, 500m da Praia de Copacabana, Internet 500mbps + Smart TV e WorkStations (FS 95/202A);Apartamento em Copacabana;entire_home;Copacabana;-22.98466;-43.19263;4,82;57;871
44405420;Flat Com Arrumação Próximo da Praia de Copacabana;Quarto de hotel em Rio de Janeiro;entire_home;Rio de Janeiro;-22.98788;-43.19159;4,82;33;329
838243296456585543;Apto no Leblon próximo à praia;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9858001;-43.2250358;4,9;10;918
939830236693313745;appartement vu sur la mer;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.961285978104954;-43.17407179623842;;0;225
657917023862161730;Lindo apto no melhor ponto de Copacabana;Condomínio em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9638559;-43.1767291;;0;411
13823201;Charmoso ap 2 qtos na Lagoa - perto Copa e Ipanema;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.96571;-43.20379;4,86;50;309
32991618;Apartamento inteiro, Flamengo próximo ao metrô;Condomínio em Flamengo;entire_home;Flamengo;-22.93451;-43.1762;4,8;103;209
746548279746092469;Apartamento confortável na quadra da praia;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.96744;-43.18104;4,89;9;252
562833123629028278;Flat em frente a praia c vista para Pedra da Gávea;Condomínio em Barra da Tijuca;entire_home;Barra da Tijuca;-23.01552;-43.30444;4,94;34;556
52209018;VilaTijuca: 2 quartos (1 suíte) c/ vaga na garagem;Condomínio em Vila Isabel;entire_home;Vila Isabel;-22.92224;-43.23927;4,96;25;517
754493324414879928;Apto 2Q, no melhor ponto do Leblon, linda vista!;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9857715;-43.2281543;4,81;21;581
53796244;Duplex super bem localizado e completo em Ipanema;Apartamento em Ipanema;entire_home;Ipanema;-22.98426;-43.19993;4,8;15;276
704242989742793279;Omar do Rio: Moderno 2Qtos, a 100m da Praia de Copacabana e 300m do Metrô Cardeal Arcoverde, c/ Internet 300mbps, Smart TV, Workstation e Máquina Lava & Seca (NSC 386/1101);Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.96775;-43.18159;4,9;10;561
908918074057782483;2 quartos perto Rio Centro;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.96639721594238;-43.408902548253536;4,75;4;164
54094980;Em frente ao metrô e 2min até a praia de Ipanema;Apartamento em Ipanema;entire_home;Ipanema;-22.98517;-43.1973;;0;197
47967575;Apê boutique c/ natureza- conveniência a seus pés;Apartamento em Barra da Tijuca;entire_home;Barra da Tijuca;-22.98839;-43.35464;5,0;48;554
53412945;Studio Copacabana, melhor localização, reformado!;Apartamento em Copacabana;entire_home;Copacabana;-22.96205;-43.17483;4,96;84;332
9310358;Tranquilidade em Copacabana;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.97067;-43.19139;4,71;21;260
735709672448310951;Apê Copa Clara;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9639;-43.17357;5,0;20;377
13966796;Apartamento em Copacabana Beach;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.97037;-43.18715;4,77;121;380
690662200639266711;Copa Max - Conforto, Exclusividade e Praia;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.97837;-43.19062;4,67;6;327
546328891297982459;Nosso Casulo (Centro/Lapa/Sambódromo);Apartamento em Centro;entire_home;Centro;-22.911789;-43.189644;4,96;28;192
50307577;Flat Arpoador com Garagem e Ótima Localização.;Quarto de hotel em Copacabana;entire_home;Copacabana;-22.98842;-43.19135;4,76;71;329
40693996;Apartamento inteiro próximo da Lapa997997;Apartamento em Centro;entire_home;Centro;-22.91405;-43.18681;4,99;87;186
47829712;Rio Rentals 021 - C011 Studio de luxo com vista para o mar de Copacabana;Apartamento em Copacabana;entire_home;Copacabana;-22.96386;-43.17499;4,49;81;396
10093904;Art Deco em Copacabana;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.96685;-43.18365;4,92;59;574
607841182044578762;Flat encantador na praia com piscina;Apartamento em Barra da Tijuca;entire_home;Barra da Tijuca;-23.00954;-43.35495;4,71;14;507
39893452;Experiência perfeita: Vista ao Mar Barramares LUXO;Condomínio em Rio de Janeiro;entire_home;Rio de Janeiro;-23.00964516341843;-43.32726430005297;4,96;26;585
32546314;Vista de CINEMA PRAIA Barra da Tijuca 50m da AREIA;Apartamento em Barra da Tijuca;entire_home;Barra da Tijuca;-23.00997;-43.36392;4,71;107;610
700846085982611643;Apartamento Super aconchegante em Copacabana;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.97216;-43.18796;5,0;16;275
796572224085667777;Lugar ideal em Copacabana quarto e sala de verdade;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.9641496;-43.178531;4,63;8;210
684833260529202112;Resort na Lapa apartamento de 2 quartos!;Apartamento em Rio de Janeiro;entire_home;Rio de Janeiro;-22.91523;-43.18318;4,9;29;371
